Actual,Predicted
45.95000076293945,49.34012149810791
45.900001525878906,49.27308647155762
45.720001220703125,49.26687614440918
45.86000061035156,49.142264213562015
45.75,49.20545948028565
46.150001525878906,49.08437049865723
46.09000015258789,49.38390556335449
45.36000061035156,49.28629379272461
44.91999816894531,49.19875568389892
44.90999984741211,48.984322204589844
44.93999862670898,49.27223350524903
45.369998931884766,49.28051315307617
45.36000061035156,49.14065479278565
46.13999938964844,49.07425636291504
46.15999984741211,49.40132335662842
46.02999877929688,49.161575393676756
46.68000030517578,49.09832427978515
44.119998931884766,49.33901500701904
42.2599983215332,43.31449768066406
43.11000061035156,41.67057476043701
43.7599983215332,42.22655910491943
44.36000061035156,42.99288238525391
44.59999847412109,43.175503463745116
43.75,48.49601257324219
44.470001220703125,43.02506454467773
44.41999816894531,43.089623260498044
45.47999954223633,47.605880165100096
45.400001525878906,49.543549118041994
46.52999877929688,49.44486270904541
46.40999984741211,49.795475730895994
46.79999923706055,49.18677734375
46.66999816894531,49.59501331329346
46.79999923706055,49.40792465209961
46.97999954223633,49.40306331634522
47.0099983215332,49.2944259262085
46.66999816894531,49.93349964141846
46.58000183105469,49.69154163360596
46.13999938964844,49.662530746459964
46.95000076293945,49.58121063232422
47.2599983215332,49.84331195831299
47.5099983215332,50.17882701873779
48.11000061035156,50.643330039978025
47.869998931884766,50.76761474609375
47.18000030517578,50.31250030517578
47.09000015258789,50.59594089508057
46.83000183105469,50.34496257781982
47.4900016784668,50.204070205688474
47.22999954223633,50.58208183288574
47.45000076293945,50.52172775268555
47.5099983215332,50.618526763916016
48.130001068115234,50.40873222351074
48.13999938964844,50.94510051727295
48.43999862670898,50.67373062133789
48.27999877929688,50.719331436157226
48.43000030517578,50.26868755340576
46.720001220703125,49.86900932312012
47.619998931884766,49.64570831298828
47.58000183105469,50.264449462890624
47.81999969482422,50.377771911621096
46.70000076293945,50.708601799011234
47.2599983215332,50.47076198577881
47.31999969482422,50.40593723297119
47.619998931884766,50.723355026245116
47.13999938964844,50.76046161651611
46.97999954223633,50.55391651153565
46.9900016784668,50.161056976318356
47.0,50.4234854888916
46.95000076293945,50.398896827697754
47.11000061035156,50.24599975585937
47.02000045776367,50.38548473358154
44.880001068115234,50.32966762542725
45.75,49.22205684661865
44.900001525878906,49.045719947814945
44.86000061035156,49.316183738708496
45.43999862670898,49.30659130096436
44.790000915527344,49.45074062347412
44.95000076293945,49.204621124267575
45.709999084472656,49.154846115112306
46.040000915527344,49.52768241882324
46.66999816894531,49.488787498474125
46.61000061035156,49.436529350280765
46.56999969482422,49.1435803604126
46.70000076293945,49.059036064147946
47.18000030517578,49.10084579467773
46.40999984741211,49.77067253112793
47.09000015258789,49.482314109802246
47.13999938964844,50.04940998077392
46.83000183105469,50.2711302947998
47.150001525878906,50.017762985229496
47.29999923706055,50.28588344573975
47.380001068115234,50.268800239562985
47.68999862670898,50.2710355758667
45.68999862670898,50.67775417327881
45.470001220703125,49.812464294433596
45.15999984741211,49.27172008514404
45.08000183105469,49.4205545425415
45.150001525878906,49.89554737091064
45.43999862670898,49.89049404144287
46.02000045776367,49.701824035644535
46.04999923706055,49.69667377471924
45.56999969482422,49.435068168640136
45.84999847412109,49.14126514434815
43.5099983215332,49.23943668365479
43.369998931884766,43.14926891326904
43.380001068115234,43.02047679901123
43.220001220703125,43.17215976715088
43.56999969482422,42.97102264404297
43.4900016784668,42.870809402465824
43.2599983215332,43.058918952941895
43.65999984741211,42.84134845733642
44.31999969482422,43.13891681671143
45.709999084472656,43.081552276611326
45.619998931884766,49.72530403137207
45.93999862670898,49.39143947601318
47.02999877929688,48.73974796295166
46.369998931884766,49.7288627243042
45.33000183105469,49.23725704193115
45.400001525878906,49.192381896972655
46.18000030517578,48.85346458435058
45.93999862670898,49.99620895385742
45.040000915527344,49.01807426452637
44.970001220703125,49.21311542510986
44.459999084472656,48.90959568023682
44.650001525878906,43.04062358856201
44.88999938964844,43.61060035705567
43.59999847412109,49.21090564727783
44.47999954223633,43.04037094116211
43.97999954223633,43.04836353302002
43.209999084472656,43.430851516723635
44.02999877929688,43.020278205871584
44.52999877929688,43.080365676879886
44.84000015258789,47.73546192169189
44.9900016784668,47.503155860900875
45.79999923706055,44.0769739151001
46.29999923706055,49.22717128753662
46.13999938964844,49.495422286987306
46.38999938964844,49.240098266601564
46.13999938964844,49.31687400817871
46.560001373291016,49.31198131561279
45.90999984741211,49.33495025634765
45.43000030517578,49.158805770874025
46.209999084472656,49.024859237670896
46.040000915527344,49.47582267761231
45.970001220703125,49.24489616394043
46.20000076293945,49.21693214416504
46.5099983215332,49.27872215270996
