Date,Actual,Predicted
2017-11-14,67.45999908447266,67.45295630944477
2017-11-15,67.30999755859375,67.17525952753465
2017-11-16,68.73999786376953,68.5107074377454
2017-11-17,68.79000091552734,68.7123514558681
2017-11-20,69.95999908447266,69.74681622687984
2017-11-21,69.91000366210938,68.96378747653748
2017-11-22,68.69000244140625,68.59669835190398
2017-11-24,69.36000061035156,69.19414388481427
2017-11-27,69.30999755859375,69.33002046021602
2017-11-28,70.58999633789062,70.43976366514227
2017-11-29,68.69000244140625,69.18754281761676
2017-11-30,69.23999786376953,68.89934388235764
2017-12-01,68.69000244140625,68.35902753393245
2017-12-04,66.23999786376953,67.03648304210405
2017-12-05,65.83000183105469,66.34387860923053
2017-12-06,65.88999938964844,65.9181829212552
2017-12-07,66.70999908447266,66.49740843539934
2017-12-08,67.37999725341797,67.1813396336613
2017-12-11,67.0,66.95392585316596
2017-12-12,67.05999755859375,66.7557078176047
2017-12-13,66.68000030517578,67.06264915990982
2017-12-14,66.51000213623047,66.70124918318038
2017-12-15,67.61000061035156,67.42782312294429
2017-12-18,67.66000366210938,67.99909723168733
2017-12-19,67.75,67.701371861364
2017-12-20,67.4000015258789,67.54333828795073
2017-12-21,67.5199966430664,67.57246396322489
2017-12-22,67.3499984741211,67.09684027271044
2017-12-26,67.25,67.20176368225813
2017-12-27,67.30000305175781,67.3142233204197
2017-12-28,67.44999694824219,67.18642679083639
2017-12-29,66.97000122070312,67.11296003707862
2018-01-02,67.5999984741211,67.70853589222762
2018-01-03,69.31999969482422,68.95178172508342
2018-01-04,68.80000305175781,69.14826167303713
2018-01-05,69.9000015258789,69.69015534503319
2018-01-08,70.05000305175781,69.98603568937352
2018-01-09,71.7699966430664,71.53754991886807
2018-01-10,70.79000091552734,70.45581777707513
2018-01-11,70.80000305175781,70.6572160686058
2018-01-12,71.7300033569336,71.36639585459801
2018-01-16,71.2300033569336,71.61214311295413
2018-01-17,72.05999755859375,72.05931111818037
2018-02-02,71.25,71.785996184878
2018-02-05,68.22000122070312,69.21516834437693
2018-02-06,68.44999694824219,67.61353310091656
2018-02-07,68.05999755859375,68.51847020733297
2018-02-08,65.05000305175781,65.82798845455483
2018-02-09,66.9800033569336,66.55920204321751
2018-02-12,68.43000030517578,68.52761551716138
2018-02-13,68.33999633789062,68.06864345236497
2018-02-14,69.69999694824219,69.12443822545711
2018-02-15,72.0199966430664,72.71974241073795
2018-02-16,71.97000122070312,72.1725765046406
2018-02-20,71.08000183105469,71.09264616822009
2018-02-21,71.25,72.0276169981963
2018-02-22,70.68000030517578,70.87473007851997
2018-02-23,70.69999694824219,70.54260225486706
2018-02-26,70.58000183105469,70.42927637291675
2018-02-27,69.0,69.54281580845655
2018-02-28,68.58999633789062,69.16838649206235
2018-03-01,67.37999725341797,67.44960980627846
2018-03-02,67.51000213623047,67.25008104583367
2018-03-05,67.55000305175781,67.13412795369427
2018-03-06,68.11000061035156,67.9987135197712
2018-03-07,69.69999694824219,69.05271212239973
2018-03-08,69.8499984741211,69.71224440986128
2018-03-09,71.12999725341797,70.97542578780423
2018-03-12,70.70999908447266,70.99914972452274
2018-03-13,70.68000030517578,70.9265243762625
2018-03-14,69.91999816894531,70.13287685000938
2018-03-15,70.18000030517578,70.30539806166927
2018-03-16,69.9000015258789,69.56332191603195
2018-03-19,69.33999633789062,69.5672901543654
2018-03-20,69.8499984741211,69.77016984342193
2018-03-21,69.4000015258789,69.60847376657031
2018-03-22,67.47000122070312,67.9294158819578
2018-03-23,66.05999755859375,66.44824024715993
2018-03-26,68.19999694824219,67.73159002908294
2018-03-27,67.0,67.17640996482635
2018-03-28,66.4000015258789,66.3221010744593
2018-03-29,66.9000015258789,66.88813031493413
2018-04-02,64.43000030517578,64.69440869540118
2018-04-03,65.41999816894531,65.410961906321
2018-04-04,65.44999694824219,64.75738501179623
2018-04-05,65.68000030517578,65.92422539484558
2018-04-06,63.650001525878906,64.07719541968967
2018-04-09,65.19000244140625,65.36048092576242
2018-04-10,66.63999938964844,66.5199716993807
2018-04-11,66.08000183105469,66.19989963694545
2018-04-12,67.19999694824219,67.26666239477788
2018-04-13,67.20999908447266,67.17980081602055
2018-04-16,68.16999816894531,68.01597319105836
2018-04-17,68.44000244140625,68.40961863134011
2018-04-18,69.55000305175781,69.64138936369218
2018-04-19,67.97000122070312,67.9983166285578
2018-04-20,67.55000305175781,67.64708823834722
2018-04-23,68.06999969482422,68.2330176892565
2018-04-24,66.63999938964844,66.9758515504788
2018-04-25,65.80000305175781,65.66655386428796
2018-04-26,66.37000274658203,66.38972496326693
2018-04-27,66.27999877929688,66.20402996978034
2018-04-30,65.73999786376953,66.02597100872251
2018-05-01,66.23999786376953,66.02059366682298
2018-05-02,65.91000366210938,66.3470142656941
2018-05-03,66.33999633789062,65.63893906460143
2018-05-04,67.0,66.54134748571067
2018-05-07,67.38999938964844,67.64367855528629
2018-05-08,67.37000274658203,67.12746040157026
2018-05-09,68.12999725341797,67.93989310390356
2018-05-10,68.86000061035156,68.65136230938108
2018-05-11,69.44999694824219,69.30022722388648
2018-05-14,69.20999908447266,69.66212274721484
2018-05-15,62.5,61.85546139296831
2018-05-16,61.93999862670898,62.161437060855484
2018-05-17,63.59000015258789,63.21564706117571
2018-05-18,64.31999969482422,64.21661131135458
2018-05-21,65.55000305175781,65.58929862533202
2018-05-22,64.83999633789062,65.08813181793761
2018-05-23,64.52999877929688,64.65878303517843
2018-05-24,64.12000274658203,64.44548749064714
2018-05-25,63.150001525878906,63.216588308954655
2018-05-29,61.84999847412109,61.630163179659085
2018-05-30,62.68999862670898,62.67968131919727
2018-05-31,61.91999816894531,62.142978921629684
2018-06-01,62.77999877929688,63.00581900500891
2018-06-04,63.380001068115234,63.16100679142903
2018-06-05,63.52000045776367,63.475472174911985
2018-06-06,65.19000244140625,64.37064184658172
2018-06-07,65.2300033569336,65.42644692314954
2018-06-08,65.7300033569336,65.89261500296561
2018-06-11,66.12999725341797,66.31876342223347
2018-06-12,66.31999969482422,66.11585427934386
2018-06-13,66.26000213623047,66.19689528922845
2018-06-14,66.30999755859375,65.9392029889118
2018-06-15,66.12999725341797,65.54148582194657
2018-06-18,64.97000122070312,64.7612549280712
2018-06-19,63.52000045776367,63.52569411511435
2018-06-20,62.790000915527344,62.855609010264985
2018-06-21,63.040000915527344,62.71415819537396
2018-06-22,62.790000915527344,63.04521023517592
2018-06-25,61.20000076293945,61.34518289035118
2018-06-26,61.97999954223633,61.84924145949065
2018-06-27,61.13999938964844,61.876790046911
2018-06-28,61.290000915527344,60.995474579669256
2018-06-29,61.84000015258789,62.15482824276628
2018-07-02,61.470001220703125,61.010114492411766
2018-07-03,61.25,61.42972254350543
2018-07-05,61.79999923706055,61.409103860735506
2018-07-06,62.290000915527344,62.08166290223512
2018-07-09,63.119998931884766,63.0699723219704
2018-07-10,63.66999816894531,63.44634607976152
2018-07-11,62.86000061035156,62.932948576665375
2018-07-12,63.45000076293945,63.63198958644246
2018-07-13,63.380001068115234,63.49348364450248
2018-07-16,62.720001220703125,62.75600335942817
2018-07-17,63.040000915527344,62.770688007835645
2018-07-18,62.9900016784668,62.952978786960024
2018-07-19,64.1500015258789,64.24086133720449
2018-07-20,63.84999847412109,64.00355163890515
2018-07-23,63.720001220703125,63.645467511274155
2018-07-24,64.79000091552734,64.76971542359922
2018-07-25,65.95999908447266,65.61155860354557
2018-07-26,66.75,66.46625793193728
2018-07-27,65.75,65.76425023485511
2018-07-30,64.62999725341797,64.98394608923012
2018-07-31,66.04000091552734,65.92590282435621
2018-08-01,64.9800033569336,65.13583746569991
2018-08-02,65.29000091552734,65.00505373317259
2018-08-03,65.7300033569336,65.35445646265273
2018-08-06,66.51000213623047,66.12522355046453
2018-08-07,67.66000366210938,67.49611653233
2018-08-08,67.37999725341797,67.69212939686017
2018-08-09,66.69000244140625,66.91378557516433
2018-08-10,66.26000213623047,66.2050995466415
2018-08-13,65.94000244140625,66.23275752279969
2018-08-14,66.75,66.87793465654954
2018-08-15,64.7300033569336,64.87385282435858
2018-08-16,65.5,65.34188208212768
2018-08-17,64.66000366210938,64.5909818838031
2018-08-20,64.47000122070312,64.80566056238652
2018-08-21,64.93000030517578,65.10351258212606
2018-08-22,65.6500015258789,65.389665833028
2018-08-23,65.69000244140625,65.75577145405893
2018-08-24,65.9800033569336,65.9808655472458
2018-08-27,66.08000183105469,66.02473204872149
2018-08-28,66.69000244140625,66.97657238869343
2018-08-29,67.01000213623047,66.88708330194973
2018-08-30,67.26000213623047,67.32392957344803
2018-08-31,67.54000091552734,67.34724049425122
2018-09-04,67.2699966430664,67.11190190871528
2018-09-05,66.95999908447266,66.96321320056188
2018-09-06,67.36000061035156,67.26059516049948
2018-09-07,67.4000015258789,67.48971054801476
2018-09-10,67.93000030517578,68.15748265492658
2018-09-11,67.62000274658203,67.74035103919172
2018-09-12,67.91000366210938,67.64139887910466
2018-09-13,69.33000183105469,69.13915859899522
2018-09-14,68.8499984741211,68.82524369838603
2018-09-17,69.08000183105469,69.22906501257324
2018-09-18,68.93000030517578,68.71933766228793
2018-09-19,69.55999755859375,69.35661424857979
2018-09-20,71.12999725341797,70.74377553410437
2018-09-21,70.72000122070312,70.80944917224046
2018-09-24,69.94999694824219,69.94107429588841
2018-09-25,70.37999725341797,70.43544860665415
2018-09-26,70.33000183105469,70.46881892637523
2018-09-27,70.80000305175781,70.45613841921627
2018-09-28,70.54000091552734,70.68445600824391
2018-10-01,71.26000213623047,71.27120051266088
2018-10-02,71.68000030517578,71.38986555249751
2018-10-04,70.66000366210938,70.9926582968429
2018-10-05,70.30000305175781,70.1421236758111
2018-10-08,69.5,69.27128891497838
2018-10-09,69.41000366210938,69.07907663707843
2018-10-10,66.66999816894531,67.30612021790073
2018-10-11,64.88999938964844,65.33678105305214
2018-10-12,66.23999786376953,66.2792091812668
2018-10-15,65.62999725341797,65.75136217018449
2018-10-16,67.45999908447266,67.08636957691787
2018-10-17,67.19999694824219,66.74693421481574
2018-10-18,65.75,65.79787092172458
2018-10-19,64.47000122070312,64.9167450693794
2018-10-22,64.27999877929688,63.99543283939862
2018-10-23,62.72999954223633,61.897302785453746
2018-10-24,61.130001068115234,62.030427279906235
2018-10-25,62.61000061035156,62.24824107752954
2018-10-26,62.72999954223633,62.19062115932161
2018-10-29,62.08000183105469,62.25654465681782
2018-10-30,63.63999938964844,62.93294418190539
2018-10-31,64.79000091552734,65.38079970520005
2018-11-01,65.22000122070312,64.94360940911083
2018-11-02,65.93000030517578,66.13152463107458
2018-11-05,65.91000366210938,65.71306002782651
2018-11-06,65.9800033569336,66.02386681493454
2018-11-07,68.26000213623047,67.75946391797834
2018-11-08,67.79000091552734,67.7581941241964
2018-11-09,67.2699966430664,67.03897195942774
2018-11-12,64.5,64.81411697168622
2018-11-13,64.33999633789062,64.69516012000594
2018-11-14,63.470001220703125,63.760159951279206
2018-11-15,64.72000122070312,63.96003865531132
2018-11-16,64.98999786376953,65.1652718365785
2018-11-19,62.61000061035156,63.11888822897112
2018-11-20,67.5199966430664,67.24352382337091
2018-11-21,67.72000122070312,67.99021175496202
2018-11-23,68.20999908447266,68.07697255458638
2018-11-26,69.25,68.88087070613146
2018-11-27,69.36000061035156,69.15728227110658
2018-11-28,71.4800033569336,70.80755762974727
2018-11-29,71.56999969482422,71.81653746357301
2018-12-06,71.91000366210938,70.81870507254422
2018-12-07,70.25,70.43856372366588
2018-12-10,70.58999633789062,69.40199524535404
2018-12-11,71.05000305175781,71.51576198955999
2018-12-12,71.75,72.38772715681819
2018-12-13,71.13999938964844,71.59623946885395
2018-12-14,69.36000061035156,69.51507989882677
2018-12-17,67.8499984741211,68.16695347549218
2018-12-18,67.98999786376953,68.12057752510096
2018-12-19,66.83000183105469,67.06235450952067
2018-12-20,65.19000244140625,65.09344161445995
2018-12-21,63.290000915527344,64.34996392419026
2018-12-24,62.66999816894531,62.83787699536035
2018-12-26,65.54000091552734,64.80386994902966
2018-12-27,66.4800033569336,65.53743658109474
2018-12-28,65.95999908447266,66.16925770382018
2018-12-31,67.45999908447266,67.19723714148975
2019-01-02,65.69000244140625,65.5715182836685
2019-01-03,63.27000045776367,63.12289382489321
2019-01-04,65.45999908447266,65.48281468614096
2019-01-07,66.8499984741211,66.88056307764708
2019-01-08,67.83000183105469,67.48075717154188
2019-01-09,69.25,69.1164264214474
2019-01-10,69.9000015258789,69.37477448409999
2019-01-11,70.37999725341797,69.80497092808503
2019-01-14,69.75,69.96715747792152
2019-01-15,70.5999984741211,70.30095395372696
2019-01-16,70.02999877929688,70.38833333647239
2019-01-17,70.81999969482422,70.76241995029875
2019-01-18,71.93000030517578,71.73405699105447
2019-01-22,71.31999969482422,70.74991837226976
2019-01-23,71.6500015258789,71.74329977422236
2019-05-15,67.63999938964844,67.82451634697938
2019-05-16,69.30000305175781,68.89125528836902
2019-05-17,69.11000061035156,69.14542862893151
2019-05-20,68.93000030517578,69.43706819306018
2019-05-21,68.31999969482422,69.23843452898632
2019-05-22,67.97000122070312,67.96786041089754
2019-05-23,67.69999694824219,66.7958848940149
2019-05-24,68.36000061035156,69.2560546882697
2019-05-28,67.08000183105469,67.60050015774118
2019-05-29,67.30000305175781,67.47962329241972
2019-05-30,66.88999938964844,67.16003017711631
2019-05-31,67.05000305175781,66.96713271799416
2019-06-03,66.98999786376953,67.54612405716358
2019-06-04,67.94999694824219,67.11877840302503
2019-06-05,68.3499984741211,68.40783998623859
2019-06-06,69.16000366210938,69.31363701477727
2019-06-07,69.5199966430664,69.80094231430847
2019-06-10,70.29000091552734,70.07764110461278
2019-06-11,70.08999633789062,70.84347009018512
2019-06-12,70.29000091552734,69.4591480480082
2019-06-13,70.30000305175781,70.19198402347507
2019-06-14,69.97000122070312,69.9713328173018
2019-06-17,70.29000091552734,70.24495473906131
2019-06-18,71.91000366210938,71.68227735419464
2019-07-11,71.73999786376953,72.21633036224554
2019-07-12,71.6500015258789,71.58497402186799
2019-07-15,70.55000305175781,69.88687722960515
2019-07-16,69.94999694824219,69.70701279128134
2019-07-17,69.58999633789062,69.93805291946364
2019-07-18,70.12999725341797,70.18535894583903
2019-07-19,68.69999694824219,69.13019694587297
2019-07-22,69.08999633789062,68.98042479529215
2019-07-23,69.88999938964844,69.77849917039697
2019-07-24,69.58000183105469,68.9896097716437
2019-07-25,69.8499984741211,69.7825396816379
2019-07-26,69.5,69.59731997220237
2019-07-29,70.37000274658203,70.11398970123597
2019-07-30,70.1500015258789,69.05066983792963
2019-07-31,69.41000366210938,69.56167743625647
2019-08-01,69.20999908447266,69.45313780952092
2019-08-02,68.08000183105469,67.97589233133087
2019-08-05,65.86000061035156,66.04552387199642
2019-08-06,67.66000366210938,67.13593932316797
2019-08-07,67.97000122070312,67.5230396115121
2019-08-08,69.48999786376953,69.02740109822949
2019-08-09,68.63999938964844,68.106087951157
2019-08-12,66.62999725341797,66.9921086678008
2019-08-13,67.63999938964844,67.9162069119999
2019-08-14,65.58999633789062,65.8379370660177
2019-08-15,69.58999633789062,71.09500109163855
2019-08-16,71.08000183105469,70.21633008069998
2019-08-19,71.75,71.90385309753029
2019-08-20,71.12000274658203,71.66610961345344
2019-08-22,71.73999786376953,71.90222100703551
2019-08-23,69.55000305175781,69.9179395245267
2019-08-26,69.63999938964844,69.57447917167116
2019-08-27,69.4800033569336,69.5752214231758
2019-08-28,69.94000244140625,69.62844561922014
2019-08-29,70.69999694824219,70.94555301193898
2019-08-30,71.11000061035156,71.69048450254648
2019-09-03,70.41000366210938,70.03263724139815
2019-09-04,70.86000061035156,70.49483989106116
2020-03-09,70.75,71.99780362694528
2020-03-11,68.83999633789062,69.0985504907767
2020-03-12,63.41999816894531,64.29521076217726
2020-03-13,69.19999694824219,67.2015754827085
2020-03-16,64.12999725341797,63.502318067537715
2020-03-17,70.44000244140625,68.18183192230264
2020-03-18,68.87000274658203,68.03829287871807
2020-03-19,65.76000213623047,65.41303966855162
2020-03-20,66.45999908447266,68.59755779474348
2020-03-23,63.369998931884766,63.907657243089986
2020-03-24,67.0,66.97518058885373
2020-03-25,69.0,68.996621548641
2020-03-27,70.91000366210938,71.94466446870393
2020-03-31,71.62000274658203,71.47519021161258
2020-04-01,68.91999816894531,68.83363481988232
