Date,Actual,Predicted
2015-10-20,35.900001525878906,36.340960449023115
2015-10-21,36.09000015258789,35.8231974850368
2015-10-22,37.11000061035156,36.05765515269107
2015-10-23,36.83000183105469,37.11827723849824
2015-10-26,37.04999923706055,36.82162854216516
2015-10-27,37.52000045776367,37.08448600118315
2015-10-28,37.70000076293945,37.53664804335072
2015-10-29,37.7599983215332,37.71580076514681
2015-10-30,38.59000015258789,37.75966639865119
2015-11-02,38.27000045776367,38.62476954912461
2015-11-03,38.34000015258789,38.27256276909475
2015-11-04,38.29999923706055,38.33592199568835
2015-11-05,38.13999938964844,38.29386744981083
2015-11-06,37.91999816894531,38.14309554589093
2015-11-09,37.97999954223633,37.91405611089586
2015-11-10,37.65999984741211,37.998970300586336
2015-11-11,37.4900016784668,37.60149380882433
2015-11-12,36.77000045776367,37.50705001895362
2015-11-13,37.33000183105469,36.694794815851864
2015-11-16,38.380001068115234,37.35571648234529
2015-11-17,39.34000015258789,38.50032453758956
2015-11-18,38.5,39.40960298331153
2015-11-19,39.27999877929688,38.410688456103415
2015-11-20,40.02999877929688,39.31362735128711
2015-11-23,40.66999816894531,40.08989927855346
2015-11-24,41.34000015258789,40.7362901515103
2015-11-25,41.970001220703125,41.377972485917425
2015-11-27,41.81999969482422,41.9851066029472
2015-11-30,41.060001373291016,41.81022100917856
2015-12-01,40.41999816894531,40.92956361416492
2015-12-02,40.150001525878906,40.32768786636102
2015-12-03,41.09999847412109,40.0848654441954
2015-12-04,40.70000076293945,41.13474939031228
2015-12-07,41.16999816894531,40.672725635829394
2015-12-08,40.97999954223633,41.20688842601234
2015-12-09,41.25,40.926278307454396
2015-12-10,40.18999862670898,41.24508763195706
2015-12-11,40.25,40.13837314221615
2015-12-14,40.810001373291016,40.238301268977196
2015-12-15,41.43000030517578,40.792182296982276
2015-12-16,40.77999877929688,41.436248366140916
2015-12-17,40.09999847412109,40.67765966516049
2015-12-18,40.83000183105469,40.054712295108544
2015-12-21,41.220001220703125,40.82433863361571
2015-12-22,41.77000045776367,41.22016786694519
2015-12-23,42.13999938964844,41.76615730964048
2015-12-24,41.77999877929688,42.14966653463385
2015-12-28,42.36000061035156,41.74842291728068
2015-12-29,42.16999816894531,42.36409223093109
2015-12-30,41.810001373291016,42.146781996213136
2015-12-31,40.68999862670898,41.78212257590613
2016-01-04,40.54999923706055,40.656003409303224
2016-01-05,40.72999954223633,40.52169615859117
2016-01-06,39.0,40.74606631975446
2016-01-07,38.59000015258789,38.865884327757726
2016-01-08,37.93999862670898,38.48152673256659
2016-01-11,38.18999862670898,37.81321280959493
2016-01-12,36.86000061035156,38.130730075070176
2016-01-13,37.61000061035156,36.65691445657521
2016-01-14,37.11000061035156,37.6179225288855
2016-01-15,37.20000076293945,37.1386498843642
2016-01-19,37.2599983215332,37.109602544683085
2016-01-20,37.22999954223633,37.26617957157205
2016-01-21,37.97999954223633,37.18182959449264
2016-01-22,37.61000061035156,37.95817587427028
2016-01-25,37.5099983215332,37.62348921186306
2016-01-26,37.04999923706055,37.458647913016705
2016-01-27,36.11000061035156,36.97422146960824
2016-01-28,37.650001525878906,35.963324977946485
2016-01-29,37.68999862670898,37.69425617911429
2016-02-01,37.06999969482422,37.69893741853316
2016-02-02,37.18999862670898,37.05826386140971
2016-02-03,37.41999816894531,37.15239559995244
2016-02-04,36.040000915527344,37.42259389225012
2016-02-05,34.79999923706055,35.89088814211783
2016-02-08,35.369998931884766,34.70035244365107
2016-02-09,35.849998474121094,35.4183360470585
2016-02-10,35.33000183105469,35.810295550643815
2016-02-11,36.220001220703125,35.3615738419353
2016-02-12,37.08000183105469,36.238852694317714
2016-02-16,37.869998931884766,37.086103708864826
2016-02-17,37.18999862670898,37.99241034960379
2016-02-18,37.43999862670898,37.11864619315388
2016-02-19,38.02999877929688,37.46775723482962
2016-02-22,37.16999816894531,38.03001736271867
2016-02-23,37.47999954223633,37.09759173763247
2016-02-24,37.630001068115234,37.52900547890097
2016-02-25,37.59000015258789,37.613517328990284
2016-02-26,37.34999847412109,37.56316096972277
2016-02-29,38.59000015258789,37.33248288653198
2016-03-01,39.040000915527344,38.6309544736483
2016-03-02,39.20000076293945,39.070080397263666
2016-03-03,39.34000015258789,39.21866178675137
2016-03-04,39.43000030517578,39.342710464973564
2016-03-07,38.09000015258789,39.445022071025804
2016-03-08,38.130001068115234,37.97759393471587
2016-03-09,37.97999954223633,38.10617871913199
2016-03-10,39.22999954223633,37.931426191546336
2016-03-11,39.02000045776367,39.25310338805049
2016-03-14,38.290000915527344,39.008428878442544
2016-03-15,38.97999954223633,38.25710118448586
2016-03-16,39.290000915527344,39.02104630777049
2016-03-17,40.18999862670898,39.2851075584346
2016-03-18,39.650001525878906,40.21370829675021
2016-03-21,39.880001068115234,39.60875461578857
2016-03-22,39.470001220703125,39.89492888211173
2016-03-23,39.43000030517578,39.41480034197512
2016-03-24,39.52000045776367,39.4499060124284
2016-03-28,40.15999984741211,39.50066410828384
2016-03-29,40.119998931884766,40.18922465167323
2016-03-30,39.84999847412109,40.06774597637292
2016-03-31,40.310001373291016,39.843528879489696
2016-04-01,40.0099983215332,40.35825764831857
2016-04-04,39.2599983215332,39.96711843598925
2016-04-05,40.2400016784668,39.20433199549085
2016-04-06,39.470001220703125,40.27992683470053
2016-04-07,39.540000915527344,39.40948669546954
2016-04-08,39.40999984741211,39.50278912314644
2016-04-11,39.75,39.33938612992327
2016-04-12,40.68999862670898,39.7622099944313
2016-04-13,40.77999877929688,40.728918746522936
2016-04-14,40.90999984741211,40.75436266390855
2016-04-15,41.310001373291016,40.924250128311584
2016-04-18,41.400001525878906,41.335050924821076
2016-04-19,41.52000045776367,41.40082581435229
2016-04-20,41.93000030517578,41.52217427748664
2016-04-21,41.79999923706055,41.95345604080667
2016-04-22,41.630001068115234,41.77831824279576
2016-04-25,41.31999969482422,41.6228239041091
2016-04-26,41.58000183105469,41.253615380056445
2016-04-27,41.18000030517578,41.57582477700235
2016-04-28,40.91999816894531,41.15039756644876
2016-04-29,41.709999084472656,40.90982440409515
2016-05-02,41.2400016784668,41.729084599691575
2016-05-03,40.52000045776367,41.227400917667865
2016-05-04,40.959999084472656,40.47095683085951
2016-05-05,41.43000030517578,40.97206988282359
2016-05-06,41.33000183105469,41.4461505412895
2016-05-09,42.0,41.29872771617892
2016-05-10,42.459999084472656,42.02550492752761
2016-05-11,42.72999954223633,42.43139317283726
2016-05-12,42.619998931884766,42.730698515697995
2016-05-13,42.93999862670898,42.618245089246685
2016-05-16,44.40999984741211,42.96687824483551
2016-05-17,44.31999969482422,44.263078512407915
2016-05-18,44.560001373291016,44.289196725275474
2016-05-19,44.88999938964844,44.58449982995823
2016-05-20,44.56999969482422,44.872513616749245
2016-05-23,45.02999877929688,44.530450494015426
2016-05-24,45.41999816894531,45.03644125020371
2016-05-25,45.5099983215332,45.43224974430032
2016-05-26,45.81999969482422,45.50108025585307
2016-05-27,45.88999938964844,45.83322812817495
2016-05-31,45.95000076293945,45.89440074720484
2016-06-01,45.900001525878906,45.949545670692046
2016-06-02,45.720001220703125,45.89550192893438
2016-06-03,45.86000061035156,45.70844456634207
2016-06-06,45.75,45.87206389556877
2016-06-07,46.150001525878906,45.739080275903845
2016-06-08,46.09000015258789,46.172574581001314
2016-06-09,45.36000061035156,46.09793038717798
2016-06-10,44.91999816894531,45.31256172276619
2016-06-13,44.90999984741211,44.85735521807466
2016-06-14,44.93999862670898,44.92794610028321
2016-06-15,45.369998931884766,44.90510803675444
2016-06-16,45.36000061035156,45.400680538171656
2016-06-17,46.13999938964844,45.35360622977579
2016-06-20,46.15999984741211,46.16034202881825
2016-06-21,46.02999877929688,46.14086915867939
2016-06-22,46.68000030517578,46.00267688961972
2016-06-23,44.119998931884766,46.683859879882974
2016-06-24,42.2599983215332,44.08653176994632
2016-06-27,43.11000061035156,42.07676489594738
2016-06-28,43.7599983215332,43.12374447085669
2016-06-29,44.36000061035156,43.744556270757755
2016-06-30,44.59999847412109,44.39495910922142
2016-07-01,43.75,44.605731703119446
2016-07-05,44.470001220703125,43.68039354582412
2016-07-06,44.41999816894531,44.498015895467105
2016-07-07,45.47999954223633,44.398479570632745
2016-07-08,45.400001525878906,45.50025114699578
2016-07-11,46.52999877929688,45.36262091794315
2016-07-12,46.40999984741211,46.54717137555403
2016-07-13,46.79999923706055,46.370299299237914
2016-07-14,46.66999816894531,46.77832208542388
2016-07-15,46.79999923706055,46.6280403838914
2016-07-18,46.97999954223633,46.8022398385266
2016-07-19,47.0099983215332,47.002212457864744
2016-07-20,46.66999816894531,47.00916278939002
2016-07-21,46.58000183105469,46.61294403662619
2016-07-22,46.13999938964844,46.55823061012259
2016-07-25,46.95000076293945,46.090826197887495
2016-07-26,47.2599983215332,46.96724809706332
2016-07-27,47.5099983215332,47.252525857890106
2016-07-28,48.11000061035156,47.51031969995685
2016-07-29,47.869998931884766,48.13282144809631
2016-08-01,47.18000030517578,47.83413264906774
2016-08-02,47.09000015258789,47.1018958824838
2016-08-03,46.83000183105469,47.08834733696753
2016-08-04,47.4900016784668,46.774599142980634
2016-08-05,47.22999954223633,47.50376115905162
2016-08-08,47.45000076293945,47.17552711929093
2016-08-09,47.5099983215332,47.45899521733611
2016-08-10,48.130001068115234,47.497852469208055
2016-08-11,48.13999938964844,48.14352323401654
2016-08-12,48.43999862670898,48.143864702769235
2016-08-15,48.27999877929688,48.44807314851644
2016-08-16,48.43000030517578,48.278247493918386
2016-08-17,46.720001220703125,48.397017730810546
2016-08-18,47.619998931884766,46.694312616379534
2016-08-19,47.58000183105469,47.665054130624426
2016-08-22,47.81999969482422,47.55904927366166
2016-08-23,46.70000076293945,47.809513814292885
2016-08-24,47.2599983215332,46.55098127180318
2016-08-25,47.31999969482422,47.28062803161215
2016-08-26,47.619998931884766,47.275210753009375
2016-08-29,47.13999938964844,47.60673197200755
2016-08-30,46.97999954223633,47.06137766749525
2016-08-31,46.9900016784668,46.95974384350909
2016-09-01,47.0,46.97150753894715
2016-09-02,46.95000076293945,46.95456707419497
2016-09-06,47.11000061035156,46.94600167155768
2016-09-07,47.02000045776367,47.10775358902099
2016-09-08,44.880001068115234,47.011976689617924
2016-09-09,45.75,44.65778826454323
2016-09-12,44.900001525878906,45.79807365601961
2016-09-13,44.86000061035156,44.84656657233168
2016-09-14,45.43999862670898,44.83177520221213
2016-09-15,44.790000915527344,45.452928385355676
2016-09-16,44.95000076293945,44.71834178097893
2016-09-19,45.709999084472656,44.923924990766096
2016-09-20,46.040000915527344,45.705749651640545
2016-09-21,46.66999816894531,46.00855147065019
2016-09-22,46.61000061035156,46.6775997406708
2016-09-23,46.56999969482422,46.611277843796486
2016-09-26,46.70000076293945,46.56767452028292
2016-09-27,47.18000030517578,46.705705119612205
2016-09-28,46.40999984741211,47.17394022389995
2016-09-29,47.09000015258789,46.30054919613835
2016-09-30,47.13999938964844,47.093985426963656
2016-10-03,46.83000183105469,47.16196893377014
2016-10-04,47.150001525878906,46.783993650682106
2016-10-05,47.29999923706055,47.144115975662004
2016-10-06,47.380001068115234,47.31044609399072
2016-10-07,47.68999862670898,47.37057792002564
2016-10-10,45.68999862670898,47.664759927524
2016-10-11,45.470001220703125,45.47829447907107
2016-10-12,45.15999984741211,45.43106923152126
2016-10-13,45.08000183105469,45.18170603367439
2016-10-14,45.150001525878906,45.02263762516647
2016-10-17,45.43999862670898,45.13679685486326
2016-10-18,46.02000045776367,45.38751891715218
2016-10-19,46.04999923706055,46.041882290853806
2016-10-20,45.56999969482422,46.03696574710338
2016-10-21,45.84999847412109,45.56186987428703
2016-10-24,43.5099983215332,45.83899695093827
2016-10-25,43.369998931884766,43.24294776016818
2016-10-26,43.380001068115234,43.348280501222916
2016-10-27,43.220001220703125,43.27986017926483
2016-10-28,43.56999969482422,43.1695267546845
2016-10-31,43.4900016784668,43.57489711206955
2016-11-01,43.2599983215332,43.42481882877698
2016-11-02,43.65999984741211,43.22876421508869
2016-11-03,44.31999969482422,43.65761346177024
2016-11-04,45.709999084472656,44.311732154116086
2016-11-07,45.619998931884766,45.72687781346977
2016-11-08,45.93999862670898,45.61395056979222
2016-11-09,47.02999877929688,45.933324942850405
2016-11-10,46.369998931884766,47.009264270154574
2016-11-11,45.33000183105469,46.316530103625
2016-11-14,45.400001525878906,45.13235785465736
2016-11-15,46.18000030517578,45.37181090030657
2016-11-16,45.93999862670898,46.05255110561562
2016-11-17,45.040000915527344,45.90634097452326
2016-11-18,44.970001220703125,44.90740296129157
2016-11-21,44.459999084472656,44.93289859760374
2016-11-22,44.650001525878906,44.36200193666541
2016-11-23,44.88999938964844,44.66901213059592
2016-11-25,43.59999847412109,44.889582280349856
2016-11-28,44.47999954223633,43.473773745211005
2016-11-29,43.97999954223633,44.50947006763306
2016-11-30,43.209999084472656,43.85908181657882
2016-12-01,44.02999877929688,43.084631741772995
2016-12-02,44.52999877929688,44.066680251314224
2016-12-05,44.84000015258789,44.54478012577427
2016-12-06,44.9900016784668,44.83819087179006
2016-12-07,45.79999923706055,45.0059935766014
2016-12-08,46.29999923706055,45.828850738028464
2016-12-09,46.13999938964844,46.32184157013832
2016-12-12,46.38999938964844,46.1068123241798
2016-12-13,46.13999938964844,46.38006033720218
2016-12-14,46.560001373291016,46.07721149798502
2016-12-15,45.90999984741211,46.565250851335406
2016-12-16,45.43000030517578,45.789907536528276
2016-12-19,46.209999084472656,45.34303754346813
2016-12-20,46.040000915527344,46.21411057476256
2016-12-21,45.970001220703125,46.00896838710483
2016-12-22,46.20000076293945,45.966414678097635
2016-12-23,46.5099983215332,46.20169083197503
2016-12-27,45.720001220703125,46.510635623991064
2016-12-28,45.63999938964844,45.59395240778376
2016-12-29,45.560001373291016,45.617696870130274
2016-12-30,46.4900016784668,45.5267682376337
2017-01-03,47.09999847412109,46.48539341737272
2017-01-04,46.540000915527344,47.08401750797492
2017-01-05,47.9900016784668,46.46600222651597
2017-01-06,48.13999938964844,48.041266527333164
2017-01-09,48.09999847412109,48.1246480338617
2017-01-10,49.25,48.04256430649359
2017-01-11,48.52000045776367,49.303583370098366
2017-01-12,48.68999862670898,48.46510689001519
2017-01-13,48.31999969482422,48.68181589449897
2017-01-17,48.25,48.29937259659488
2017-01-18,47.63999938964844,48.17339435271596
2017-01-19,47.619998931884766,47.58390120157644
2017-01-20,47.38999938964844,47.579759539186654
2017-01-23,47.34999847412109,47.34837476664394
2017-01-24,48.40999984741211,47.24905664178176
2017-01-25,48.16999816894531,48.441688841183236
2017-01-26,48.650001525878906,48.1329302422172
2017-01-27,47.66999816894531,48.65401144081217
2017-01-30,48.970001220703125,47.54617680027479
2017-01-31,49.2599983215332,48.993545390476854
2017-02-01,48.900001525878906,49.23226427417829
2017-02-02,49.380001068115234,48.892024429130544
2017-02-03,49.27000045776367,49.385834345302996
2017-02-06,49.63999938964844,49.270692062429404
2017-02-07,49.93000030517578,49.640061093685404
2017-02-08,50.470001220703125,49.95291612412318
2017-02-09,50.36000061035156,50.47744135033555
2017-02-10,50.52000045776367,50.32694790735121
2017-02-13,50.38999938964844,50.48235074471816
2017-02-14,51.619998931884766,50.39237688974268
2017-02-15,50.84000015258789,51.61289849191539
2017-02-16,51.630001068115234,50.70950232356202
2017-02-17,51.34999847412109,51.67419219167188
2017-02-21,51.34000015258789,51.29321505792835
2017-02-22,51.470001220703125,51.315840228707216
2017-02-23,51.7400016784668,51.45332955272498
2017-02-24,51.65999984741211,51.7529832258913
2017-02-27,51.29999923706055,51.62898824983472
2017-02-28,52.040000915527344,51.262807272327834
2017-03-01,51.380001068115234,52.04127259257832
2017-03-02,51.97999954223633,51.28059094223158
2017-03-03,51.25,51.99432006620637
2017-03-06,51.209999084472656,51.188810221704315
2017-03-07,51.40999984741211,51.20363382900787
2017-03-08,51.43000030517578,51.395798569802054
2017-03-09,52.150001525878906,51.41208969818831
2017-03-10,52.45000076293945,52.14392123534721
2017-03-13,52.209999084472656,52.4593565433989
2017-03-14,54.09999847412109,52.203921199029125
2017-03-15,53.04999923706055,54.05692513197084
2017-03-16,53.310001373291016,52.957460679373625
2017-03-17,53.150001525878906,53.30348445124311
2017-03-20,52.65999984741211,53.097803601268595
2017-03-21,53.130001068115234,52.523698676440034
2017-03-22,53.18000030517578,53.11111151639513
2017-03-23,53.08000183105469,53.13272934702178
2017-03-24,53.2400016784668,52.90972387919865
2017-03-27,53.43999862670898,53.2605835892235
2017-03-28,53.119998931884766,53.42718640768395
2017-03-29,53.31999969482422,53.079566898277776
2017-03-30,52.869998931884766,53.31409993325585
2017-03-31,53.20000076293945,52.83584839530661
2017-04-03,52.619998931884766,53.20762039781951
2017-04-04,52.709999084472656,52.52923796767149
2017-04-05,53.150001525878906,52.67561881566205
2017-04-06,52.84000015258789,53.14571633143764
2017-04-07,52.720001220703125,52.80412865047056
2017-04-10,52.83000183105469,52.66478698063908
2017-04-11,52.54999923706055,52.821093187254675
2017-04-12,52.33000183105469,52.49041685359509
2017-04-13,53.459999084472656,52.2950530648621
2017-04-17,53.02999877929688,53.46001844450679
2017-04-18,53.06999969482422,52.98361591331145
2017-04-19,53.130001068115234,53.01898178438098
2017-04-20,53.27000045776367,53.0795275284584
2017-04-21,54.43999862670898,53.249670342936
2017-04-24,54.810001373291016,54.44641716891309
2017-04-25,54.83000183105469,54.77438388408248
2017-04-26,55.43000030517578,54.779569532856286
2017-04-27,55.04999923706055,55.438613168316806
2017-04-28,55.79999923706055,55.01183267427794
2017-05-01,55.93000030517578,55.786798388972315
2017-05-02,56.15999984741211,55.91767633564301
2017-05-03,56.70000076293945,56.17435501690066
2017-05-04,56.63999938964844,56.71993729804228
2017-05-05,56.31999969482422,56.59615413626223
2017-05-08,56.869998931884766,56.24341655612683
2017-05-09,56.27000045776367,56.8790373264974
2017-05-10,56.22999954223633,56.16604919742328
2017-05-11,56.15999984741211,56.21128895133829
2017-05-12,56.70000076293945,56.136904665706524
2017-05-15,56.83000183105469,56.71840282650436
2017-05-16,55.77000045776367,56.537289146328476
2017-05-17,55.84999847412109,55.60290415178413
2017-05-18,56.130001068115234,55.80548199441151
2017-05-19,56.08000183105469,56.105800586418766
2017-05-22,58.65999984741211,56.012244584964236
2017-05-23,59.22999954223633,58.405081749113165
2017-05-24,59.29999923706055,59.245129472050635
2017-05-25,59.5099983215332,59.23478395624542
2017-05-26,60.369998931884766,59.49569311887019
2017-05-30,60.34000015258789,60.389419436291476
2017-05-31,60.72999954223633,60.35520535742607
2017-06-01,60.810001373291016,60.75064744791939
2017-06-02,60.400001525878906,60.7797539656916
2017-06-05,60.09999847412109,60.32817430321444
2017-06-06,60.630001068115234,60.06735191039779
2017-06-07,60.150001525878906,60.615783678800796
2017-06-08,59.209999084472656,60.05578449550647
2017-06-09,58.9900016784668,59.02206617560215
2017-06-12,59.27999877929688,58.91284324174757
2017-06-13,59.380001068115234,59.251466129744685
2017-06-14,59.209999084472656,59.31417357342487
2017-06-15,59.5099983215332,59.185109521682335
2017-06-16,60.54999923706055,59.48774585965964
2017-06-19,60.33000183105469,60.57759267363828
2017-06-20,59.790000915527344,60.26500648308975
2017-06-21,60.61000061035156,59.6881708489621
2017-06-22,59.77000045776367,60.61138317029298
2017-06-23,59.2400016784668,59.634270908926155
2017-06-26,58.880001068115234,59.13529524122137
2017-06-27,59.400001525878906,58.80340900779197
2017-06-28,58.79999923706055,59.36914369124922
2017-06-29,59.310001373291016,58.67660434951972
2017-06-30,59.130001068115234,59.29022385967815
2017-07-03,59.77000045776367,59.021392380883086
2017-07-05,59.220001220703125,59.76776287889611
2017-07-06,59.630001068115234,59.15994567577715
2017-07-07,59.86000061035156,59.581070950824056
2017-07-10,59.79999923706055,59.853636589882186
2017-07-11,60.72999954223633,59.74644563442439
2017-07-12,61.18999862670898,60.70519640879145
2017-07-13,61.52000045776367,61.144274693320384
2017-07-14,61.54999923706055,61.49578302002071
2017-07-17,61.209999084472656,61.511264266969775
2017-07-18,61.380001068115234,61.15390327298027
2017-07-19,60.97999954223633,61.35062279630601
2017-07-20,61.369998931884766,60.888900636628335
2017-07-21,61.5,61.366906794218195
2017-07-24,60.540000915527344,61.486069469266155
2017-07-25,59.720001220703125,60.359283533295184
2017-07-26,59.90999984741211,59.55425078885061
2017-07-27,60.08000183105469,59.87731724675437
2017-07-28,59.790000915527344,60.057903237325974
2017-07-31,59.93999862670898,59.67313034881684
2017-08-01,60.20000076293945,59.89232420278154
2017-08-02,60.369998931884766,60.17054591741419
2017-08-03,60.130001068115234,60.36042944458474
2017-08-04,60.869998931884766,60.03714551032995
2017-08-07,60.13999938964844,60.88143221379386
2017-08-08,59.68000030517578,60.028429828092925
2017-08-09,58.56999969482422,59.594688845094865
2017-08-10,59.33000183105469,58.42963871057695
2017-08-11,59.619998931884766,59.32053999024721
2017-08-14,59.380001068115234,59.56609936191539
2017-08-15,62.13999938964844,59.309204489862424
2017-08-16,60.86000061035156,62.036131662006696
2017-08-17,61.25,60.68029715923096
2017-08-18,61.7400016784668,61.213331085707324
2017-08-21,62.959999084472656,61.73680732051726
2017-08-22,62.77000045776367,62.988533136623914
2017-08-23,62.68000030517578,62.718827306829624
2017-08-24,62.900001525878906,62.60745489032162
2017-08-25,63.459999084472656,62.84634828258643
2017-08-28,63.4900016784668,63.44851520611125
2017-08-29,63.900001525878906,63.494543208547
2017-08-30,64.72000122070312,63.90901000415566
2017-08-31,64.37999725341797,64.72802265945627
2017-09-01,64.29000091552734,64.25649333886766
2017-09-05,64.70999908447266,64.27177969342935
2017-09-06,65.13999938964844,64.6708551916506
2017-09-07,65.0199966430664,65.11426894396332
2017-09-08,66.11000061035156,64.94275860886611
2017-09-11,66.13999938964844,66.10106412049596
2017-09-12,65.44000244140625,66.0831289201679
2017-09-13,65.68000030517578,65.33822788148655
2017-09-14,65.95999908447266,65.6665347194386
2017-09-15,66.08000183105469,65.95131693169083
2017-09-18,66.16999816894531,66.03516672925487
2017-09-19,66.08999633789062,66.12165192827102
2017-09-20,65.91999816894531,66.02420107211981
2017-09-21,65.77999877929688,65.88468708741274
2017-09-22,64.7300033569336,65.72507587616347
2017-09-25,64.11000061035156,64.53213717437266
2017-09-26,64.38999938964844,63.990819188823494
2017-09-27,63.97999954223633,64.35349812188245
2017-09-28,64.19999694824219,63.9017287979474
2017-09-29,64.87000274658203,64.18322316564026
2017-10-02,65.1500015258789,64.86540618167432
2017-10-03,65.83000183105469,65.0928085943736
2017-10-04,65.69999694824219,65.8401518271141
2017-10-05,66.36000061035156,65.65168123104766
2017-10-06,66.55999755859375,66.37445031755723
2017-10-09,66.5999984741211,66.51467004660634
2017-10-10,66.62000274658203,66.54337067352566
2017-10-11,67.54000091552734,66.56696912026032
2017-10-12,66.98999786376953,67.5535255451589
2017-10-13,66.91000366210938,66.8539105830707
2017-10-16,66.12000274658203,66.8315095406385
2017-10-17,66.44000244140625,66.02049604729993
2017-10-18,66.87999725341797,66.4029156733044
2017-10-19,67.25,66.86254521575884
2017-10-20,67.0199966430664,67.2111623676864
2017-10-23,67.31999969482422,66.91536759522168
2017-10-24,67.38999938964844,67.27202223583933
2017-10-25,67.70999908447266,67.22689843203901
2017-10-26,67.97000122070312,67.68010978083718
2017-10-27,67.48999786376953,67.94284814959933
2017-10-30,68.02999877929688,67.40123332727255
2017-10-31,68.0199966430664,68.00781971601303
2017-11-01,68.12999725341797,67.95063670560164
2017-11-02,68.37000274658203,68.0910975602509
2017-11-03,68.22000122070312,68.3412137219624
2017-11-06,68.25,68.1701367965459
2017-11-07,68.11000061035156,68.18922134530051
2017-11-08,67.47000122070312,68.06712867985877
2017-11-09,66.80999755859375,67.36143509540207
2017-11-10,67.12999725341797,66.69420372245533
